Character id,Persona Prob Vec
Empire_of_the_Sun_2777,"0.098678,0.097539,0.096902,0.100511,0.100994,0.097567,0.108422,0.100830,0.097943,0.100614"
Empire_of_the_Sun_2779,"0.080744,0.086589,0.103982,0.094571,0.114196,0.091351,0.149261,0.092974,0.088655,0.097679"
Empire_of_the_Sun_278,"0.097588,0.098389,0.101223,0.100087,0.101380,0.100082,0.102645,0.098754,0.097660,0.102193"
Empire_of_the_Sun_2784,"0.098704,0.096636,0.101462,0.102477,0.104647,0.101183,0.099858,0.097005,0.098167,0.099862"
Empire_of_the_Sun_2787,"0.094482,0.095203,0.102133,0.102752,0.103150,0.098756,0.109478,0.097920,0.096624,0.099502"
Empire_of_the_Sun_280,"0.096409,0.097064,0.102586,0.100089,0.101370,0.099850,0.104768,0.097679,0.098936,0.101250"
Empire_of_the_Sun_2806,"0.094234,0.105786,0.102300,0.107037,0.094711,0.109660,0.096472,0.092903,0.092666,0.104230"
Empire_of_the_Sun_281,"0.094691,0.094085,0.102983,0.101426,0.105431,0.096006,0.114685,0.098848,0.096000,0.095846"
Empire_of_the_Sun_2824,"0.093646,0.094243,0.103302,0.100687,0.108883,0.097546,0.110202,0.094802,0.096997,0.099693"
Empire_of_the_Sun_2829,"0.088337,0.086395,0.102770,0.097265,0.110563,0.098156,0.132631,0.096035,0.091701,0.096146"
Empire_of_the_Sun_2830,"0.096949,0.095501,0.101993,0.101773,0.102518,0.097209,0.110522,0.098605,0.095287,0.099642"
Empire_of_the_Sun_2832,"0.086963,0.086122,0.105566,0.100629,0.114472,0.093525,0.125194,0.097014,0.093981,0.096535"
Empire_of_the_Sun_2833,"0.103847,0.102587,0.105118,0.106606,0.099352,0.105160,0.085707,0.092435,0.098709,0.100479"
Empire_of_the_Sun_285,"0.099990,0.099887,0.100034,0.099594,0.101139,0.099394,0.100325,0.100265,0.099903,0.099469"
Empire_of_the_Sun_2861,"0.086963,0.086122,0.105566,0.100629,0.114472,0.093525,0.125194,0.097014,0.093981,0.096535"
Empire_of_the_Sun_287,"0.086622,0.096895,0.103999,0.103160,0.112273,0.093918,0.118241,0.091729,0.095541,0.097621"
Empire_of_the_Sun_2876,"0.093861,0.095537,0.100317,0.103062,0.104139,0.095175,0.118610,0.097649,0.090694,0.100958"
Empire_of_the_Sun_2883,"0.102858,0.105893,0.099300,0.106707,0.094573,0.103281,0.088048,0.096446,0.097600,0.105293"
Empire_of_the_Sun_289,"0.088111,0.093305,0.103739,0.097591,0.111020,0.096158,0.122915,0.091295,0.096184,0.099682"
Empire_of_the_Sun_2891,"0.088470,0.092785,0.102253,0.100377,0.109370,0.091879,0.130676,0.096718,0.092404,0.095069"
Empire_of_the_Sun_2893,"0.099635,0.100969,0.100832,0.100944,0.098270,0.100497,0.098633,0.099446,0.098754,0.102019"
Empire_of_the_Sun_291,"0.097658,0.100088,0.105307,0.100310,0.104604,0.097922,0.098668,0.095300,0.093851,0.106291"
Empire_of_the_Sun_292,"0.082032,0.081410,0.104208,0.095172,0.114974,0.096926,0.149041,0.094265,0.087298,0.094673"
Empire_of_the_Sun_294,"0.090881,0.091934,0.106808,0.099654,0.108519,0.097414,0.116069,0.095024,0.094129,0.099568"
Empire_of_the_Sun_2951,"0.088146,0.095087,0.104696,0.100928,0.105917,0.097205,0.119824,0.093215,0.092203,0.102779"
Empire_of_the_Sun_2975,"0.099604,0.101287,0.103429,0.099739,0.100463,0.101653,0.096808,0.098597,0.098847,0.099573"
Empire_of_the_Sun_298,"0.095807,0.094534,0.100833,0.100159,0.104328,0.097585,0.114117,0.099433,0.096235,0.096970"
Empire_of_the_Sun_299,"0.087575,0.092158,0.107878,0.100235,0.110639,0.095520,0.121140,0.091776,0.096551,0.096527"
Empire_of_the_Sun_3000,"0.096313,0.096141,0.105191,0.099576,0.104098,0.102540,0.103902,0.095496,0.094249,0.102494"
Empire_of_the_Sun_3019,"0.092411,0.093341,0.102633,0.096883,0.106774,0.095206,0.122222,0.098090,0.094772,0.097669"
Empire_of_the_Sun_3021,"0.096403,0.098260,0.103626,0.102553,0.103558,0.100948,0.102858,0.097268,0.094678,0.099847"
Empire_of_the_Sun_3026,"0.102135,0.096934,0.102311,0.102973,0.101214,0.101358,0.097301,0.099054,0.099041,0.097677"
Empire_of_the_Sun_3032,"0.099262,0.099869,0.105821,0.103541,0.101936,0.102394,0.095597,0.093965,0.096550,0.101066"
Empire_of_the_Sun_3056,"0.097594,0.099307,0.101669,0.100972,0.102678,0.101741,0.104293,0.097343,0.094838,0.099563"
Empire_of_the_Sun_3059,"0.105226,0.107044,0.101648,0.103653,0.091993,0.102713,0.088992,0.100203,0.098370,0.100159"
Empire_of_the_Sun_3067,"0.089153,0.092285,0.100937,0.100525,0.109629,0.092942,0.122783,0.099844,0.094586,0.097315"
Empire_of_the_Sun_310,"0.123621,0.116173,0.099296,0.103442,0.083103,0.107272,0.066956,0.097355,0.092418,0.110364"
Empire_of_the_Sun_3102,"0.102952,0.091622,0.084994,0.100778,0.095190,0.107482,0.137766,0.099655,0.092233,0.087330"
Empire_of_the_Sun_311,"0.090892,0.094915,0.102556,0.102623,0.107248,0.097605,0.117342,0.095545,0.092300,0.098974"
Empire_of_the_Sun_313,"0.089958,0.087434,0.102741,0.104129,0.111736,0.097732,0.114719,0.096203,0.094073,0.101274"
Empire_of_the_Sun_3136,"0.096949,0.095501,0.101993,0.101773,0.102518,0.097209,0.110522,0.098605,0.095287,0.099642"
Empire_of_the_Sun_3157,"0.068277,0.068816,0.104654,0.089948,0.126132,0.077804,0.184945,0.101219,0.088522,0.089683"
Empire_of_the_Sun_3162,"0.095911,0.100292,0.098585,0.102261,0.108413,0.098635,0.108597,0.094531,0.093756,0.099019"
Empire_of_the_Sun_317,"0.090079,0.089855,0.112151,0.100439,0.107947,0.101685,0.112900,0.088908,0.095700,0.100337"
Empire_of_the_Sun_3177,"0.086404,0.092636,0.110885,0.099224,0.108763,0.093476,0.127662,0.091032,0.089421,0.100497"
Empire_of_the_Sun_3179,"0.099473,0.102075,0.102665,0.108883,0.095707,0.106479,0.090988,0.092594,0.098696,0.102440"
Empire_of_the_Sun_3187,"0.097961,0.097024,0.103484,0.101586,0.102306,0.102085,0.101990,0.096484,0.095098,0.101983"
Empire_of_the_Sun_3194,"0.097923,0.097485,0.102161,0.097840,0.103585,0.096727,0.108183,0.096562,0.096105,0.103429"
Empire_of_the_Sun_3197,"0.098402,0.103090,0.109315,0.103917,0.099384,0.109259,0.083212,0.088911,0.099371,0.105138"
Empire_of_the_Sun_320,"0.101209,0.098433,0.096587,0.103611,0.098553,0.106300,0.096830,0.099965,0.092047,0.106465"
Empire_of_the_Sun_3202,"0.093310,0.092774,0.100644,0.100242,0.107434,0.097509,0.120376,0.097248,0.094347,0.096116"
Empire_of_the_Sun_3203,"0.095805,0.094759,0.102201,0.098258,0.104339,0.099331,0.109889,0.097353,0.094778,0.103286"
Empire_of_the_Sun_3209,"0.092581,0.099204,0.102475,0.100990,0.102776,0.098074,0.110597,0.097672,0.093424,0.102206"
Empire_of_the_Sun_321,"0.060237,0.068874,0.132148,0.068959,0.108855,0.063120,0.227299,0.075712,0.079309,0.115486"
Empire_of_the_Sun_3211,"0.097844,0.099736,0.102580,0.102003,0.099453,0.099429,0.101558,0.097683,0.096342,0.103372"
Empire_of_the_Sun_3213,"0.099763,0.096909,0.102128,0.100702,0.101373,0.103258,0.101448,0.098845,0.096787,0.098787"
Empire_of_the_Sun_322,"0.097193,0.098474,0.100709,0.099376,0.102813,0.097459,0.109777,0.098092,0.096623,0.099484"
Empire_of_the_Sun_3223,"0.091753,0.089350,0.103355,0.099177,0.108315,0.101401,0.120326,0.094757,0.094170,0.097395"
Empire_of_the_Sun_323,"0.092125,0.093119,0.102743,0.102010,0.107542,0.096923,0.114085,0.099636,0.093258,0.098558"
Empire_of_the_Sun_3230,"0.090704,0.088079,0.104255,0.100121,0.110185,0.094062,0.120931,0.099786,0.095424,0.096453"
Empire_of_the_Sun_3234,"0.101549,0.106119,0.104316,0.104491,0.095762,0.102998,0.093582,0.099255,0.094997,0.096930"
Empire_of_the_Sun_3267,"0.086995,0.084692,0.101664,0.103926,0.110830,0.096793,0.140050,0.089763,0.090275,0.095012"
Empire_of_the_Sun_3317,"0.087708,0.091673,0.102904,0.098869,0.106436,0.094407,0.120742,0.098808,0.091403,0.107050"
Empire_of_the_Sun_3328,"0.094446,0.097060,0.126691,0.096072,0.096889,0.110177,0.097283,0.090402,0.083324,0.107656"
Empire_of_the_Sun_3337,"0.094119,0.096487,0.101000,0.104192,0.106330,0.099151,0.106076,0.099940,0.093327,0.099378"
Empire_of_the_Sun_3349,"0.100709,0.093300,0.092759,0.099870,0.097649,0.100298,0.126623,0.101578,0.095573,0.091642"
Empire_of_the_Sun_335,"0.099249,0.098234,0.099739,0.098197,0.101542,0.097897,0.104573,0.101243,0.099111,0.100215"
Empire_of_the_Sun_3361,"0.096851,0.099196,0.103133,0.100796,0.101848,0.099123,0.105685,0.097326,0.097813,0.098229"
Empire_of_the_Sun_3368,"0.090332,0.098309,0.106865,0.099223,0.101004,0.100275,0.109779,0.094117,0.096225,0.103872"
Empire_of_the_Sun_3378,"0.096949,0.095501,0.101993,0.101773,0.102518,0.097209,0.110522,0.098605,0.095287,0.099642"
Empire_of_the_Sun_338,"0.100159,0.098687,0.100172,0.098351,0.101961,0.096565,0.104308,0.101205,0.098863,0.099729"
Empire_of_the_Sun_339,"0.093020,0.092970,0.102479,0.099020,0.105574,0.098271,0.120759,0.095886,0.092971,0.099051"
Empire_of_the_Sun_3395,"0.096949,0.095501,0.101993,0.101773,0.102518,0.097209,0.110522,0.098605,0.095287,0.099642"
Empire_of_the_Sun_3396,"0.096034,0.098384,0.104543,0.109161,0.103185,0.099958,0.094483,0.095848,0.095238,0.103165"
Empire_of_the_Sun_3408,"0.081897,0.083910,0.110074,0.089065,0.109697,0.085626,0.152590,0.094033,0.092843,0.100265"
Empire_of_the_Sun_343,"0.093493,0.092823,0.103599,0.100095,0.105509,0.100857,0.119459,0.094528,0.090957,0.098680"
Empire_of_the_Sun_3431,"0.096500,0.094774,0.100998,0.102116,0.105452,0.100854,0.107333,0.098376,0.096064,0.097532"
Empire_of_the_Sun_3436,"0.094296,0.096747,0.102370,0.102885,0.104415,0.095489,0.108328,0.097576,0.096166,0.101728"
Empire_of_the_Sun_3445,"0.094691,0.094085,0.102983,0.101426,0.105431,0.096006,0.114685,0.098848,0.096000,0.095846"
Empire_of_the_Sun_3447,"0.083531,0.092328,0.106050,0.099702,0.110491,0.092054,0.122363,0.096507,0.093281,0.103693"
Empire_of_the_Sun_345,"0.088175,0.089100,0.103888,0.095471,0.111192,0.093869,0.124782,0.099002,0.094786,0.099735"
Empire_of_the_Sun_3454,"0.091211,0.095715,0.104405,0.100700,0.104628,0.097955,0.110492,0.095540,0.095675,0.103679"
Empire_of_the_Sun_3488,"0.086743,0.093362,0.107336,0.100563,0.107084,0.097409,0.119583,0.096003,0.093168,0.098747"
Empire_of_the_Sun_3490,"0.096531,0.101549,0.104811,0.103679,0.096078,0.103500,0.093020,0.099396,0.098054,0.103382"
Empire_of_the_Sun_350,"0.096654,0.099192,0.102538,0.101088,0.102356,0.099625,0.103924,0.096771,0.095886,0.101966"
Empire_of_the_Sun_354,"0.096744,0.096740,0.106586,0.102830,0.104655,0.100695,0.103211,0.093038,0.092956,0.102544"
Empire_of_the_Sun_357,"0.104708,0.098274,0.101270,0.105285,0.095976,0.111766,0.088933,0.089796,0.098746,0.105247"
Empire_of_the_Sun_359,"0.083815,0.091300,0.114316,0.095587,0.108740,0.098720,0.118878,0.094881,0.091621,0.102141"
Empire_of_the_Sun_3590,"0.090881,0.091934,0.106808,0.099654,0.108519,0.097414,0.116069,0.095024,0.094129,0.099568"
Empire_of_the_Sun_3604,"0.093646,0.094243,0.103302,0.100687,0.108883,0.097546,0.110202,0.094802,0.096997,0.099693"
Empire_of_the_Sun_3618,"0.093418,0.090096,0.100763,0.100809,0.105545,0.098752,0.118183,0.098066,0.096840,0.097528"
Empire_of_the_Sun_3621,"0.065671,0.075783,0.110953,0.091986,0.122640,0.083622,0.188489,0.090875,0.076600,0.093381"
Empire_of_the_Sun_364,"0.098842,0.098348,0.100183,0.098703,0.101998,0.098439,0.103689,0.100909,0.099334,0.099555"
Empire_of_the_Sun_3642,"0.091952,0.090773,0.100031,0.102076,0.110179,0.096241,0.125001,0.098960,0.090373,0.094415"
Empire_of_the_Sun_365,"0.094563,0.091021,0.101786,0.097673,0.106893,0.097097,0.119666,0.099507,0.094679,0.097115"
Empire_of_the_Sun_3665,"0.090704,0.088079,0.104255,0.100121,0.110185,0.094062,0.120931,0.099786,0.095424,0.096453"
Empire_of_the_Sun_372,"0.100596,0.101324,0.101594,0.101214,0.098727,0.101065,0.094968,0.098975,0.099312,0.102224"
Empire_of_the_Sun_3722,"0.092237,0.094345,0.114041,0.104587,0.101989,0.102749,0.100013,0.101498,0.090950,0.097591"
Empire_of_the_Sun_3729,"0.096921,0.095580,0.101514,0.101024,0.102900,0.098928,0.108578,0.099641,0.097578,0.097335"
Empire_of_the_Sun_3742,"0.102804,0.107660,0.102804,0.102726,0.095009,0.104576,0.085923,0.095465,0.099989,0.103044"
Empire_of_the_Sun_376,"0.092765,0.085305,0.103520,0.099846,0.107982,0.101288,0.122198,0.097075,0.094434,0.095587"
Empire_of_the_Sun_3763,"0.101629,0.101750,0.107963,0.103281,0.098126,0.103297,0.088104,0.094249,0.100917,0.100684"
Empire_of_the_Sun_3764,"0.100270,0.101837,0.103658,0.103410,0.099615,0.102327,0.096965,0.091851,0.098798,0.101270"
Empire_of_the_Sun_379,"0.099055,0.099962,0.099477,0.099470,0.102667,0.101344,0.103384,0.096617,0.095864,0.102159"
Empire_of_the_Sun_380,"0.095824,0.094185,0.101345,0.101361,0.103078,0.102241,0.108016,0.098734,0.096449,0.098767"
Empire_of_the_Sun_382,"0.098355,0.099702,0.100620,0.100091,0.101944,0.099841,0.102312,0.098223,0.099981,0.098931"
Empire_of_the_Sun_383,"0.094928,0.109662,0.091213,0.106538,0.101091,0.108167,0.087782,0.100449,0.100590,0.099578"
Empire_of_the_Sun_384,"0.098829,0.098697,0.100368,0.098794,0.101166,0.099231,0.102409,0.099976,0.099052,0.101477"
Empire_of_the_Sun_3876,"0.095501,0.095840,0.102873,0.105563,0.097942,0.106788,0.101670,0.095374,0.096485,0.101964"
Empire_of_the_Sun_3878,"0.092709,0.097745,0.101767,0.101703,0.104953,0.102066,0.110824,0.096483,0.094633,0.097116"
Empire_of_the_Sun_3898,"0.094691,0.094085,0.102983,0.101426,0.105431,0.096006,0.114685,0.098848,0.096000,0.095846"
Empire_of_the_Sun_3910,"0.093842,0.098282,0.102497,0.102573,0.101178,0.101737,0.105960,0.095619,0.098251,0.100061"
Empire_of_the_Sun_3919,"0.110150,0.105503,0.105398,0.102385,0.095453,0.106220,0.082124,0.094456,0.095637,0.102675"
Empire_of_the_Sun_3929,"0.076787,0.076403,0.110251,0.093509,0.126134,0.088968,0.164596,0.089822,0.085568,0.087961"
Empire_of_the_Sun_393,"0.096524,0.097633,0.102374,0.099531,0.100254,0.099498,0.103246,0.099458,0.097838,0.103645"
Empire_of_the_Sun_3938,"0.095824,0.094185,0.101345,0.101361,0.103078,0.102241,0.108016,0.098734,0.096449,0.098767"
Empire_of_the_Sun_394,"0.098790,0.098171,0.101731,0.102661,0.099326,0.104354,0.096119,0.097374,0.097788,0.103686"
Empire_of_the_Sun_3945,"0.096802,0.099622,0.101447,0.103527,0.101820,0.103121,0.097012,0.097991,0.096883,0.101776"
Empire_of_the_Sun_3959,"0.090614,0.090568,0.101357,0.096196,0.106953,0.097759,0.126375,0.095877,0.088694,0.105607"
Empire_of_the_Sun_396,"0.099464,0.102158,0.102933,0.101537,0.098666,0.102799,0.092898,0.100548,0.099487,0.099511"
Empire_of_the_Sun_3961,"0.086719,0.090938,0.105065,0.108340,0.105324,0.102419,0.126218,0.089151,0.087008,0.098817"
Empire_of_the_Sun_397,"0.095338,0.098199,0.103283,0.100560,0.101160,0.100789,0.105660,0.097357,0.098474,0.099180"
Empire_of_the_Sun_3970,"0.099270,0.094988,0.098562,0.105325,0.101880,0.116597,0.095891,0.094885,0.092265,0.100337"
Empire_of_the_Sun_3974,"0.094438,0.099575,0.104710,0.101803,0.098624,0.101005,0.100232,0.095185,0.097677,0.106749"
Empire_of_the_Sun_3982,"0.093262,0.096267,0.101970,0.106162,0.099595,0.103383,0.102952,0.098424,0.094077,0.103909"
Empire_of_the_Sun_399,"0.094933,0.094100,0.102107,0.099700,0.104519,0.097965,0.113505,0.098105,0.097832,0.097233"
Empire_of_the_Sun_400,"0.094691,0.094085,0.102983,0.101426,0.105431,0.096006,0.114685,0.098848,0.096000,0.095846"
Empire_of_the_Sun_4006,"0.093252,0.096752,0.106354,0.099118,0.102173,0.097624,0.110199,0.094363,0.094620,0.105544"
Empire_of_the_Sun_401,"0.103738,0.106838,0.099645,0.105162,0.092895,0.101878,0.088399,0.100082,0.100648,0.100714"
Empire_of_the_Sun_4011,"0.093797,0.097881,0.105158,0.104258,0.101843,0.104564,0.104337,0.096010,0.093283,0.098868"
Empire_of_the_Sun_407,"0.097859,0.097659,0.101495,0.098645,0.101113,0.099472,0.105945,0.099282,0.098328,0.100201"
Empire_of_the_Sun_4072,"0.094493,0.092388,0.099733,0.100475,0.106071,0.094419,0.116064,0.101967,0.094543,0.099847"
Empire_of_the_Sun_408,"0.102559,0.108939,0.108522,0.105872,0.093517,0.107792,0.081056,0.089833,0.103936,0.097975"
Empire_of_the_Sun_4089,"0.092297,0.094012,0.101561,0.098275,0.106164,0.095642,0.118999,0.098064,0.095336,0.099652"
Empire_of_the_Sun_410,"0.099270,0.097508,0.101230,0.102531,0.103223,0.099005,0.100856,0.099364,0.096116,0.100897"
Empire_of_the_Sun_4109,"0.096255,0.099749,0.103841,0.099309,0.101094,0.097749,0.105309,0.098186,0.098619,0.099889"
Empire_of_the_Sun_411,"0.104187,0.109450,0.101758,0.116863,0.094328,0.107211,0.086459,0.087214,0.092307,0.100222"
Empire_of_the_Sun_4129,"0.088174,0.093220,0.102889,0.100092,0.107292,0.097778,0.116854,0.098932,0.092539,0.102228"
Empire_of_the_Sun_4133,"0.094691,0.094085,0.102983,0.101426,0.105431,0.096006,0.114685,0.098848,0.096000,0.095846"
Empire_of_the_Sun_4148,"0.096034,0.098384,0.104543,0.109161,0.103185,0.099958,0.094483,0.095848,0.095238,0.103165"
Empire_of_the_Sun_417,"0.101879,0.101651,0.102971,0.103817,0.098238,0.104088,0.090888,0.093469,0.099307,0.103693"
Empire_of_the_Sun_4173,"0.100202,0.103144,0.109055,0.104654,0.101292,0.103655,0.093198,0.091865,0.094313,0.098621"
Empire_of_the_Sun_4180,"0.086963,0.086122,0.105566,0.100629,0.114472,0.093525,0.125194,0.097014,0.093981,0.096535"
Empire_of_the_Sun_4184,"0.096731,0.098843,0.101678,0.099276,0.104510,0.100097,0.104500,0.096369,0.098186,0.099811"
Empire_of_the_Sun_4191,"0.094099,0.097066,0.105033,0.102314,0.100034,0.102511,0.104897,0.096146,0.099291,0.098609"
Empire_of_the_Sun_4200,"0.093391,0.095567,0.106080,0.100213,0.101093,0.099966,0.113332,0.095380,0.094348,0.100631"
Empire_of_the_Sun_4202,"0.097092,0.091245,0.098034,0.101146,0.104101,0.100273,0.119762,0.100123,0.094688,0.093536"
Empire_of_the_Sun_4204,"0.094719,0.095287,0.100831,0.106335,0.103550,0.101757,0.107368,0.088773,0.101564,0.099815"
Empire_of_the_Sun_4222,"0.096517,0.101981,0.106287,0.102182,0.102029,0.103297,0.097267,0.093574,0.097773,0.099093"
Empire_of_the_Sun_4241,"0.098100,0.101035,0.104599,0.104245,0.096622,0.105567,0.089226,0.096797,0.096344,0.107465"
Empire_of_the_Sun_425,"0.086963,0.086122,0.105566,0.100629,0.114472,0.093525,0.125194,0.097014,0.093981,0.096535"
Empire_of_the_Sun_426,"0.099850,0.099347,0.098546,0.099242,0.099073,0.099612,0.103321,0.101224,0.098765,0.101022"
Empire_of_the_Sun_429,"0.090913,0.094560,0.105528,0.101009,0.106648,0.095563,0.113794,0.095703,0.096748,0.099535"
Empire_of_the_Sun_4291,"0.111120,0.107312,0.110090,0.116548,0.092329,0.118202,0.056171,0.079040,0.102827,0.106360"
Empire_of_the_Sun_4297,"0.094907,0.093848,0.104356,0.102811,0.103148,0.097543,0.109898,0.096483,0.096253,0.100752"
Empire_of_the_Sun_4300,"0.086963,0.086122,0.105566,0.100629,0.114472,0.093525,0.125194,0.097014,0.093981,0.096535"
Empire_of_the_Sun_4308,"0.092581,0.099204,0.102475,0.100990,0.102776,0.098074,0.110597,0.097672,0.093424,0.102206"
Empire_of_the_Sun_4373,"0.085233,0.086554,0.108284,0.091820,0.107383,0.089241,0.136889,0.100148,0.091880,0.102569"
Empire_of_the_Sun_4419,"0.095143,0.092541,0.103699,0.099589,0.102533,0.101485,0.110608,0.098397,0.096876,0.099130"
Empire_of_the_Sun_4440,"0.091006,0.092023,0.104883,0.098399,0.108564,0.096512,0.120336,0.095127,0.092826,0.100326"
Empire_of_the_Sun_4453,"0.091250,0.094192,0.100730,0.098977,0.106645,0.096498,0.123414,0.096536,0.093819,0.097938"
Empire_of_the_Sun_4484,"0.096522,0.097687,0.101004,0.103478,0.102009,0.100312,0.106195,0.097054,0.096444,0.099295"
Empire_of_the_Sun_4492,"0.099541,0.096665,0.106397,0.102270,0.098089,0.107424,0.099549,0.096782,0.091807,0.101476"
Empire_of_the_Sun_4502,"0.097031,0.092818,0.100081,0.100124,0.106563,0.095718,0.116550,0.101574,0.092713,0.096828"
Empire_of_the_Sun_4507,"0.090316,0.092445,0.105874,0.100204,0.102862,0.101141,0.112414,0.098466,0.094870,0.101409"
Empire_of_the_Sun_4508,"0.097322,0.101646,0.099709,0.102691,0.099886,0.103018,0.099579,0.096175,0.099418,0.100556"
Empire_of_the_Sun_4518,"0.108896,0.104055,0.104058,0.102921,0.096771,0.106147,0.082388,0.095015,0.099093,0.100657"
Empire_of_the_Sun_4528,"0.092953,0.093716,0.107049,0.103453,0.109840,0.098664,0.112745,0.088201,0.088670,0.104708"
Empire_of_the_Sun_4548,"0.098253,0.099852,0.100431,0.109148,0.095724,0.106007,0.089461,0.101059,0.096155,0.103911"
Empire_of_the_Sun_4550,"0.100989,0.098539,0.099458,0.105616,0.097299,0.102877,0.093826,0.099298,0.099029,0.103069"
Empire_of_the_Sun_4557,"0.101361,0.098230,0.102549,0.101591,0.102000,0.100318,0.097123,0.098588,0.099775,0.098466"
Empire_of_the_Sun_4558,"0.097790,0.105474,0.101402,0.105094,0.097957,0.101537,0.089548,0.100088,0.099939,0.101172"
Empire_of_the_Sun_4565,"0.059905,0.063745,0.104437,0.071850,0.127103,0.071504,0.255832,0.082548,0.075359,0.087716"
Empire_of_the_Sun_458,"0.099178,0.099326,0.102005,0.099971,0.101574,0.098949,0.099601,0.100451,0.098803,0.100143"
Empire_of_the_Sun_4594,"0.092251,0.095407,0.102577,0.102087,0.108252,0.098852,0.108495,0.095722,0.094162,0.102195"
Empire_of_the_Sun_4606,"0.086264,0.092542,0.114061,0.103930,0.109718,0.098509,0.116913,0.083026,0.090829,0.104208"
Empire_of_the_Sun_461,"0.099804,0.102526,0.098673,0.102940,0.094897,0.103448,0.091558,0.099088,0.095202,0.111864"
Empire_of_the_Sun_4615,"0.097127,0.101723,0.104917,0.105448,0.098902,0.105730,0.090072,0.094302,0.094405,0.107373"
Empire_of_the_Sun_4632,"0.101782,0.102502,0.103542,0.105878,0.099126,0.102686,0.093655,0.096271,0.096885,0.097671"
Empire_of_the_Sun_4647,"0.093797,0.097881,0.105158,0.104258,0.101843,0.104564,0.104337,0.096010,0.093283,0.098868"
Empire_of_the_Sun_4666,"0.096467,0.100969,0.099105,0.104319,0.100777,0.101596,0.102801,0.097055,0.099227,0.097684"
Empire_of_the_Sun_4670,"0.101923,0.102447,0.094695,0.103586,0.092950,0.096719,0.113821,0.102127,0.098031,0.093701"
Empire_of_the_Sun_4687,"0.094728,0.095841,0.097773,0.104075,0.103796,0.101188,0.112207,0.095256,0.094177,0.100958"
Empire_of_the_Sun_469,"0.099890,0.099147,0.101220,0.104278,0.100816,0.101052,0.104029,0.097644,0.093974,0.097948"
Empire_of_the_Sun_4699,"0.095093,0.095609,0.101262,0.099735,0.104970,0.096491,0.117611,0.096867,0.094802,0.097560"
Empire_of_the_Sun_4700,"0.092235,0.097953,0.104627,0.100984,0.104372,0.097056,0.114188,0.094185,0.093302,0.101098"
Empire_of_the_Sun_4704,"0.097275,0.096571,0.103986,0.100806,0.102893,0.101273,0.103105,0.097119,0.098476,0.098497"
Empire_of_the_Sun_4705,"0.097441,0.098412,0.101643,0.099376,0.103602,0.096799,0.107311,0.100290,0.096109,0.099017"
Empire_of_the_Sun_4727,"0.093310,0.092774,0.100644,0.100242,0.107434,0.097509,0.120376,0.097248,0.094347,0.096116"
Empire_of_the_Sun_4729,"0.088347,0.085278,0.105062,0.102690,0.112857,0.099035,0.127761,0.097633,0.091417,0.089920"
Empire_of_the_Sun_4736,"0.100762,0.100408,0.098367,0.100870,0.101708,0.101516,0.101874,0.094910,0.099448,0.100138"
Empire_of_the_Sun_474,"0.099944,0.097559,0.101982,0.102143,0.099816,0.104871,0.096831,0.097874,0.100694,0.098286"
Empire_of_the_Sun_4743,"0.086963,0.086122,0.105566,0.100629,0.114472,0.093525,0.125194,0.097014,0.093981,0.096535"
Empire_of_the_Sun_4770,"0.092709,0.097745,0.101767,0.101703,0.104953,0.102066,0.110824,0.096483,0.094633,0.097116"
Empire_of_the_Sun_4785,"0.101225,0.098381,0.104254,0.104557,0.101108,0.102364,0.095732,0.097096,0.093346,0.101937"
Empire_of_the_Sun_4802,"0.095876,0.096491,0.102084,0.100584,0.101560,0.099584,0.103609,0.101227,0.097399,0.101587"
Empire_of_the_Sun_4804,"0.082032,0.081410,0.104208,0.095172,0.114974,0.096926,0.149041,0.094265,0.087298,0.094673"
Empire_of_the_Sun_4823,"0.092255,0.098126,0.106475,0.101015,0.104195,0.100992,0.105961,0.095739,0.096704,0.098538"
Empire_of_the_Sun_4827,"0.087496,0.097559,0.098551,0.112060,0.101378,0.101207,0.104838,0.100692,0.094065,0.102153"
Empire_of_the_Sun_4829,"0.086982,0.091173,0.124926,0.096183,0.098380,0.094890,0.122154,0.092075,0.087214,0.106023"
Empire_of_the_Sun_4841,"0.094688,0.096937,0.102876,0.099513,0.103670,0.099147,0.110057,0.098324,0.096232,0.098556"
Empire_of_the_Sun_4846,"0.095656,0.097284,0.103306,0.099700,0.101535,0.098896,0.106631,0.099674,0.095953,0.101366"
Empire_of_the_Sun_4849,"0.110150,0.105503,0.105398,0.102385,0.095453,0.106220,0.082124,0.094456,0.095637,0.102675"
Empire_of_the_Sun_4865,"0.098408,0.085177,0.098645,0.095473,0.110580,0.093876,0.126472,0.108518,0.087771,0.095079"
Empire_of_the_Sun_4900,"0.093124,0.098520,0.102729,0.103421,0.102738,0.102011,0.105186,0.096121,0.094700,0.101451"
Empire_of_the_Sun_4901,"0.091037,0.093129,0.106012,0.104505,0.107769,0.110601,0.102060,0.093724,0.093217,0.097945"
Empire_of_the_Sun_4914,"0.094503,0.095153,0.106375,0.104678,0.104827,0.104125,0.100579,0.093751,0.095909,0.100100"
Empire_of_the_Sun_4915,"0.090520,0.089382,0.103188,0.094827,0.109193,0.097064,0.130340,0.097111,0.091840,0.096535"
Empire_of_the_Sun_4917,"0.095692,0.096999,0.100101,0.098837,0.103852,0.096107,0.110261,0.099771,0.096675,0.101705"
