model,persona,role,rank,word,weight
P8,6,agent,15,bookkeeper,0.030992278829216957
P8,6,agent,16,conﬁne,0.030627954751253128
P8,6,agent,17,cd,0.029561594128608704
P8,6,agent,18,colleague,0.02786891721189022
P8,6,agent,19,clutch,0.026427600532770157
P8,6,agent,20,coloring,0.0261632539331913
P8,6,agent,21,commend,0.02578248828649521
P8,6,agent,22,contemplate,0.02451707236468792
P8,6,agent,23,afecte,0.021623676642775536
P8,6,agent,24,come,0.02061939239501953
P8,6,agent,25,congratulate,0.020608505234122276
P8,6,agent,26,calm,0.020549042150378227
P8,6,agent,27,clothe,0.020536256954073906
P8,6,agent,28,computer,0.01980791799724102
P8,6,agent,29,connection,0.019404863938689232
P8,6,agent,30,contribute,0.01896844059228897
P8,6,agent,31,convince,0.018670763820409775
P8,6,agent,32,comply,0.018578089773654938
P8,6,agent,33,clutched,0.01854219101369381
P8,6,agent,34,chuckle,0.018185937777161598
P8,6,agent,35,camp,0.01795710064470768
P8,6,agent,36,compile,0.017384523525834084
P8,6,agent,37,comb,0.01600871980190277
P8,6,agent,38,cappuccino,0.01574144884943962
P8,6,agent,39,connect,0.015210632234811783
P8,6,agent,40,clack,0.014907442033290863
P8,6,agent,41,chip,0.01468637678772211
P8,6,agent,42,bicycle,0.0146437743678689
P8,6,agent,43,candy,0.014555588364601135
P8,6,agent,44,burst,0.014461502432823181
P8,6,agent,45,cave,0.014002679847180843
P8,6,agent,46,blindness,0.013753985986113548
P8,6,agent,47,backache,0.013463472947478294
P8,6,agent,48,content,0.01343762967735529
P8,6,agent,49,chime,0.013374046422541142
P8,6,agent,50,compel,0.012839790433645248
P8,6,patient,1,copper,0.11317722499370575
P8,6,patient,2,correct,0.07747339457273483
P8,6,patient,3,corrupt,0.0657159686088562
P8,6,patient,4,cordone,0.03523510321974754
P8,6,patient,5,cop,0.03444407880306244
P8,6,patient,6,contribute,0.029139885678887367
P8,6,patient,7,corner,0.028332915157079697
P8,6,patient,8,convince,0.028067415580153465
P8,6,patient,9,coolie,0.0258498415350914
P8,6,patient,10,confused,0.02007618546485901
P8,6,patient,11,channel,0.018910301849246025
P8,6,patient,12,conscience,0.018804987892508507
P8,6,patient,13,clipboard,0.018698638305068016
P8,6,patient,14,companion,0.017756035551428795
P8,6,patient,15,chick,0.01736225001513958
P8,6,patient,16,contain,0.017064165323972702
P8,6,patient,17,consolidate,0.016497835516929626
P8,6,patient,18,convert,0.016351021826267242
P8,6,patient,19,confront,0.015111317858099937
P8,6,patient,20,comb,0.013858068734407425
P8,6,patient,21,comfort,0.013528834097087383
P8,6,patient,22,confuse,0.012873653322458267
P8,6,patient,23,connect,0.012751962058246136
P8,6,patient,24,chaise,0.01269554253667593
P8,6,patient,25,captivity,0.012562497518956661
P8,6,patient,26,comrade,0.012425413355231285
P8,6,patient,27,connection,0.012342756614089012
P8,6,patient,28,contribution,0.01203210186213255
P8,6,patient,29,content,0.011854061856865883
P8,6,patient,30,cook,0.01118560042232275
P8,6,patient,31,commit,0.01115412823855877
P8,6,patient,32,comply,0.010461166501045227
P8,6,patient,33,come,0.009702303446829319
P8,6,patient,34,believer,0.009280204772949219
P8,6,patient,35,bring,0.009227278642356396
P8,6,patient,36,awe,0.00905523169785738
P8,6,patient,37,account,0.008952869102358818
P8,6,patient,38,coerce,0.0088704414665699
P8,6,patient,39,convenience,0.008620926178991795
P8,6,patient,40,cola,0.008132164366543293
P8,6,patient,41,copy,0.008073580451309681
P8,6,patient,42,confidence,0.008040953427553177
P8,6,patient,43,ceremony,0.006854619365185499
P8,6,patient,44,afecte,0.006712778937071562
P8,6,patient,45,champion,0.006589161232113838
P8,6,patient,46,core,0.006348413415253162
P8,6,patient,47,computer,0.0062409657984972
P8,6,patient,48,compliment,0.006131752394139767
P8,6,patient,49,approval,0.00611514039337635
P8,6,patient,50,cave,0.00611468032002449
P8,7,agent,1,correct,0.22602948546409607
P8,7,agent,2,corrupt,0.2130875587463379
P8,7,agent,3,copper,0.1704872101545334
P8,7,agent,4,confront,0.14652922749519348
P8,7,agent,5,content,0.13037006556987762
P8,7,agent,6,clutch,0.12061426788568497
P8,7,agent,7,consolidate,0.1178143322467804
P8,7,agent,8,copy,0.11498052626848221
P8,7,agent,9,confide,0.10701242089271545
P8,7,agent,10,conﬁde,0.09914417564868927
P8,7,agent,11,conﬁrme,0.0978369489312172
P8,7,agent,12,cope,0.08562525361776352
P8,7,agent,13,contemporary,0.07789836078882217
P8,7,agent,14,colleague,0.07592882215976715
P8,7,agent,15,constitution,0.07549665123224258
P8,7,agent,16,contraction,0.06549004465341568
P8,7,agent,17,cooking,0.06253682076931
P8,7,agent,18,calm,0.062171656638383865
P8,7,agent,19,annoy,0.049401309341192245
P8,7,agent,20,conﬁne,0.0482010543346405
P8,7,agent,21,conciliatory,0.04820091277360916
P8,7,agent,22,chineseness,0.04507466033101082
P8,7,agent,23,conscience,0.044936083257198334
P8,7,agent,24,clothe,0.04422978684306145
P8,7,agent,25,convince,0.04399823397397995
P8,7,agent,26,attraction,0.04217539355158806
P8,7,agent,27,connoisseur,0.03838841989636421
P8,7,agent,28,collide,0.03810606896877289
P8,7,agent,29,bribe,0.037414610385894775
P8,7,agent,30,convenience,0.03300522640347481
P8,7,agent,31,cordone,0.03290475159883499
P8,7,agent,32,communiqué,0.03203926980495453
P8,7,agent,33,captivity,0.031704746186733246
P8,7,agent,34,connection,0.031154628843069077
P8,7,agent,35,cappuccino,0.030788756906986237
P8,7,agent,36,contribute,0.030471710488200188
P8,7,agent,37,announce,0.02990296483039856
P8,7,agent,38,chair,0.02933621220290661
P8,7,agent,39,chuckle,0.028222747147083282
P8,7,agent,40,contribution,0.02817501872777939
P8,7,agent,41,bring,0.028007788583636284
P8,7,agent,42,contradiction,0.027676990255713463
P8,7,agent,43,become,0.026576953008770943
P8,7,agent,44,concentrate,0.026004014536738396
P8,7,agent,45,best,0.025888726115226746
P8,7,agent,46,chemise,0.025089699774980545
P8,7,agent,47,benefit,0.02499898336827755
P8,7,agent,48,clutched,0.023987863212823868
P8,7,agent,49,company,0.02367992140352726
P8,7,agent,50,building,0.02362333983182907
P8,7,patient,1,corner,0.17787012457847595
P8,7,patient,2,copper,0.16284862160682678
P8,7,patient,3,corrupt,0.09901869297027588
P8,7,patient,4,cop,0.09383276104927063
P8,7,patient,5,conﬁne,0.09038402140140533
P8,7,patient,6,conﬁrme,0.06485722213983536
P8,7,patient,7,convince,0.06073373183608055
P8,7,patient,8,contribute,0.05925812944769859
P8,7,patient,9,correct,0.057180289179086685
P8,7,patient,10,connection,0.05097277835011482
P8,7,patient,11,content,0.049889083951711655
P8,7,patient,12,copy,0.0498536080121994
P8,7,patient,13,conﬁde,0.04364193230867386
P8,7,patient,14,confusion,0.04248877614736557
P8,7,patient,15,coolie,0.041911449283361435
P8,7,patient,16,cappuccino,0.041238997131586075
P8,7,patient,17,conscience,0.034721631556749344
P8,7,patient,18,clothe,0.030561642721295357
P8,7,patient,19,constitution,0.029333600774407387
P8,7,patient,20,cooking,0.028930246829986572
P8,7,patient,21,conserve,0.028831040486693382
P8,7,patient,22,convert,0.02875876985490322
P8,7,patient,23,contribution,0.026953045278787613
P8,7,patient,24,come,0.02582578919827938
P8,7,patient,25,confirm,0.025597568601369858
P8,7,patient,26,cook,0.023537110537290573
P8,7,patient,27,coolness,0.023456567898392677
P8,7,patient,28,commit,0.020943619310855865
P8,7,patient,29,commodity,0.0194518081843853
P8,7,patient,30,commend,0.019226716831326485
P8,7,patient,31,connect,0.018631605431437492
P8,7,patient,32,contain,0.01696762815117836
P8,7,patient,33,channel,0.01675521209836006
P8,7,patient,34,articulate,0.01672748662531376
P8,7,patient,35,clamor,0.016726773232221603
P8,7,patient,36,bring,0.016668494790792465
P8,7,patient,37,confront,0.01604665443301201
P8,7,patient,38,convalescence,0.015996962785720825
P8,7,patient,39,buddy,0.01592330075800419
P8,7,patient,40,card,0.01582140289247036
P8,7,patient,41,clipboard,0.015327279455959797
P8,7,patient,42,chick,0.015308257192373276
P8,7,patient,43,coffin,0.01515619084239006
P8,7,patient,44,bottle,0.014795554801821709
P8,7,patient,45,captivity,0.01471719890832901
P8,7,patient,46,commotion,0.014419916085898876
P8,7,patient,47,comrade,0.013944873586297035
P8,7,patient,48,begrudge,0.013879060745239258
P8,7,patient,49,bonesetter,0.013716129586100578
P8,7,patient,50,companion,0.013346719555556774
