n_personas,persona,role,rank,word,weight
13,1,agent,4,know,0.7288469076156616
13,1,agent,5,asked,0.6767675876617432
13,1,agent,6,have,0.6511115431785583
13,1,agent,7,thought,0.6333534717559814
13,1,agent,8,felt,0.6072266697883606
13,1,agent,9,wanted,0.5864891409873962
13,1,agent,10,saw,0.5825868844985962
13,1,agent,11,want,0.5155435800552368
13,1,agent,12,came,0.5039634108543396
13,1,agent,13,see,0.49064183235168457
13,1,agent,14,think,0.47065457701683044
13,1,agent,15,put,0.45480823516845703
13,1,agent,16,do,0.44642066955566406
13,1,agent,17,sat,0.44464653730392456
13,1,agent,18,left,0.43439772725105286
13,1,agent,19,feel,0.43316251039505005
13,1,agent,20,tell,0.4215754568576813
13,1,agent,21,say,0.4152590036392212
13,1,agent,22,going,0.41325533390045166
13,1,agent,23,stood,0.39086994528770447
13,1,agent,24,go,0.38736477494239807
13,1,agent,25,got,0.36636823415756226
13,1,agent,26,get,0.3548699617385864
13,1,agent,27,let,0.329117089509964
13,1,agent,28,remember,0.3170185387134552
13,1,agent,29,come,0.316281795501709
13,1,agent,30,like,0.30091410875320435
13,1,agent,31,look,0.29715731739997864
13,1,agent,32,make,0.27867698669433594
13,1,agent,33,take,0.2736564576625824
13,1,agent,34,understand,0.2731686532497406
13,1,agent,35,need,0.2681198716163635
13,1,agent,36,help,0.25699079036712646
13,1,agent,37,hear,0.239240825176239
13,1,agent,38,spoke,0.23849941790103912
13,1,agent,39,ask,0.23314449191093445
13,1,agent,40,read,0.22203697264194489
13,1,agent,41,try,0.208491250872612
13,1,agent,42,mean,0.19303825497627258
13,1,agent,43,become,0.18870513141155243
13,1,agent,44,arrived,0.18031777441501617
13,1,agent,45,believe,0.16453944146633148
13,1,agent,46,sitting,0.16180287301540375
13,1,agent,47,stop,0.16088667511940002
13,1,agent,48,give,0.15248802304267883
13,1,agent,49,doing,0.14800827205181122
13,1,agent,50,stand,0.142423614859581
13,1,patient,1,tell,0.8483381867408752
13,1,patient,2,see,0.8195907473564148
13,1,patient,3,asked,0.7080126404762268
13,1,patient,4,take,0.6295486092567444
13,1,patient,5,saw,0.6051086187362671
13,1,patient,6,help,0.5175973176956177
13,1,patient,7,find,0.5043180584907532
13,1,patient,8,thank,0.49026811122894287
13,1,patient,9,ask,0.46957093477249146
13,1,patient,10,know,0.4434574842453003
13,1,patient,11,left,0.42684251070022583
13,1,patient,12,keep,0.4206293821334839
13,1,patient,13,get,0.41808193922042847
13,1,patient,14,put,0.4172939360141754
13,1,patient,15,love,0.40624889731407166
13,1,patient,16,call,0.4021098017692566
13,1,patient,17,asking,0.3364005982875824
13,1,patient,18,meet,0.3231656849384308
13,1,patient,19,leave,0.3095703125
13,1,patient,20,watching,0.3055647015571594
13,1,patient,21,gone,0.27192437648773193
13,1,patient,22,married,0.2692214846611023
13,1,patient,23,bring,0.2682192921638489
13,1,patient,24,stop,0.24115633964538574
13,1,patient,25,visit,0.22577181458473206
13,1,patient,26,hurt,0.2209821343421936
13,1,patient,27,leaving,0.21251241862773895
13,1,patient,28,kill,0.18674255907535553
13,1,patient,29,remind,0.17077919840812683
13,1,patient,30,give,0.15431588888168335
13,1,patient,31,pull,0.14952857792377472
13,1,patient,32,teach,0.14855101704597473
13,1,patient,33,touch,0.1475548893213272
13,1,patient,34,send,0.14735764265060425
13,1,patient,35,kiss,0.14727655053138733
13,1,patient,36,watch,0.14640842378139496
13,1,patient,37,show,0.14107829332351685
13,1,patient,38,believe,0.13825027644634247
13,1,patient,39,join,0.1371411830186844
13,1,patient,40,force,0.13195793330669403
13,1,patient,41,let,0.1304004043340683
13,1,patient,42,hear,0.12181061506271362
13,1,patient,43,cut,0.1191067323088646
13,1,patient,44,trust,0.11363497376441956
13,1,patient,45,hold,0.1113697811961174
13,1,patient,46,miss,0.10704772919416428
13,1,patient,47,recognize,0.1066603809595108
13,1,patient,48,push,0.10615455359220505
13,1,patient,49,want,0.10601311922073364
13,1,patient,50,throw,0.10486646741628647
13,1,possessive,1,face,0.9216949939727783
13,1,possessive,2,head,0.8818160891532898
13,1,possessive,3,mother,0.8416154980659485
13,1,possessive,4,hand,0.7719804644584656
13,1,possessive,5,voice,0.7287105917930603
13,1,possessive,6,life,0.7160637974739075
13,1,possessive,7,hair,0.6772190928459167
13,1,possessive,8,father,0.6394951343536377
13,1,possessive,9,husband,0.6331632137298584
13,1,possessive,10,body,0.5929648876190186
13,1,possessive,11,room,0.5839388370513916
13,1,possessive,12,mind,0.5791037082672119
13,1,possessive,13,sister,0.5561329126358032
13,1,possessive,14,mouth,0.5164607763290405
13,1,possessive,15,daughter,0.5149654746055603
13,1,possessive,16,family,0.5057556629180908
13,1,possessive,17,death,0.45458975434303284
13,1,possessive,18,way,0.4439218044281006
13,1,possessive,19,arm,0.42431139945983887
13,1,possessive,20,name,0.4241146743297577
13,1,possessive,21,son,0.4229775667190552
13,1,possessive,22,heart,0.4144701063632965
13,1,possessive,23,own,0.41159477829933167
13,1,possessive,24,skin,0.4092695415019989
13,1,possessive,25,bed,0.405280739068985
13,1,possessive,26,aunt,0.40109074115753174
13,1,possessive,27,uncle,0.39425235986709595
13,1,possessive,28,chest,0.38805055618286133
13,1,possessive,29,brother,0.38758209347724915
13,1,possessive,30,neck,0.3864193260669708
13,1,possessive,31,throat,0.38500407338142395
13,1,possessive,32,shoulder,0.3835066854953766
13,1,possessive,33,phone,0.3767906427383423
13,1,possessive,34,grandmother,0.3588153123855591
13,1,possessive,35,apartment,0.35811564326286316
13,1,possessive,36,friend,0.35649651288986206
13,1,possessive,37,cheek,0.34869831800460815
13,1,possessive,38,mom,0.3133793771266937
13,1,possessive,39,gaze,0.289989709854126
13,1,possessive,40,back,0.28420940041542053
13,1,possessive,41,breath,0.2823397219181061
13,1,possessive,42,home,0.2755875289440155
13,1,possessive,43,nose,0.2750692069530487
13,1,possessive,44,dress,0.27320876717567444
13,1,possessive,45,dad,0.2677258849143982
13,1,possessive,46,side,0.26138728857040405
13,1,possessive,47,stomach,0.2587992548942566
13,1,possessive,48,work,0.2567887604236603
13,1,possessive,49,forehead,0.2514503300189972
13,1,possessive,50,house,0.24920162558555603
13,1,predicative,1,sure,0.6299388408660889
13,1,predicative,2,girl,0.5242704749107361
13,1,predicative,3,sorry,0.5142494440078735
13,1,predicative,4,right,0.48845818638801575
13,1,predicative,5,happy,0.47521963715553284
13,1,predicative,6,afraid,0.45292019844055176
13,1,predicative,7,old,0.40995797514915466
13,1,predicative,8,tired,0.39630797505378723
13,1,predicative,9,beautiful,0.35026806592941284
13,1,predicative,10,aware,0.34594234824180603
13,1,predicative,11,busy,0.3413618803024292
13,1,predicative,12,good,0.3259706497192383
13,1,predicative,13,ready,0.3138195872306824
13,1,predicative,14,woman,0.3028002083301544
13,1,predicative,15,dead,0.2839215397834778
13,1,predicative,16,person,0.2761658728122711
13,1,predicative,17,child,0.2614942491054535
13,1,predicative,18,asleep,0.25814467668533325
13,1,predicative,19,sister,0.2114633172750473
13,1,predicative,20,angry,0.19995519518852234
13,1,predicative,21,alone,0.17864546179771423
13,1,predicative,22,mother,0.17754597961902618
13,1,predicative,23,lucky,0.1743232011795044
13,1,predicative,24,hungry,0.1671021580696106
13,1,predicative,25,fine,0.16374291479587555
13,1,predicative,26,pregnant,0.14952459931373596
13,1,predicative,27,sick,0.14949153363704681
13,1,predicative,28,man,0.14669924974441528
13,1,predicative,29,free,0.14465807378292084
13,1,predicative,30,frightened,0.13854016363620758
13,1,predicative,31,ill,0.11328531056642532
13,1,predicative,32,daughter,0.10125387459993362
13,1,predicative,33,scared,0.0890212133526802
13,1,predicative,34,part,0.08217765390872955
13,1,predicative,35,friend,0.07274507731199265
13,1,predicative,36,close,0.06838268786668777
13,1,predicative,37,wrong,0.06744762510061264
13,1,predicative,38,awake,0.06211835518479347
13,1,predicative,39,interested,0.05109507963061333
13,1,predicative,40,nervous,0.04993189126253128
13,1,predicative,41,one,0.04904843866825104
13,1,predicative,42,last,0.04648236557841301
13,1,predicative,43,overwhelmed,0.04504808411002159
13,1,predicative,44,sad,0.04458082094788551
13,1,predicative,45,careful,0.04296645522117615
13,1,predicative,46,wife,0.03052201122045517
13,1,predicative,47,pretty,0.02702927775681019
13,1,predicative,48,teacher,0.026648525148630142
13,1,predicative,49,ﬁne,0.025502614676952362
13,1,predicative,50,numb,0.023716352880001068
13,2,agent,1,said,1.2146285772323608
13,2,agent,2,had,0.7970149517059326
13,2,agent,3,asked,0.7103484272956848
13,2,agent,4,looked,0.7062906622886658
13,2,agent,5,know,0.6715763211250305
13,2,agent,6,thought,0.6576637029647827
13,2,agent,7,have,0.6468352675437927
13,2,agent,8,saw,0.6345861554145813
13,2,agent,9,felt,0.614780068397522
13,2,agent,10,wanted,0.5993496775627136
13,2,agent,11,want,0.5529581904411316
13,2,agent,12,came,0.5487866401672363
13,2,agent,13,think,0.5133400559425354
13,2,agent,14,see,0.5009734630584717
13,2,agent,15,sat,0.49357718229293823
13,2,agent,16,feel,0.46908146142959595
13,2,agent,17,put,0.45064777135849
13,2,agent,18,going,0.4421328008174896
13,2,agent,19,left,0.44121021032333374
13,2,agent,20,go,0.42590591311454773
13,2,agent,21,got,0.4252718389034271
13,2,agent,22,stood,0.4195537865161896
13,2,agent,23,come,0.40485864877700806
13,2,agent,24,let,0.3888055682182312
13,2,agent,25,say,0.3837355673313141
13,2,agent,26,get,0.36742541193962097
13,2,agent,27,remember,0.356840044260025
13,2,agent,28,do,0.3564344048500061
13,2,agent,29,hear,0.3560463786125183
13,2,agent,30,take,0.3494630753993988
13,2,agent,31,tell,0.34901005029678345
13,2,agent,32,need,0.33985400199890137
13,2,agent,33,like,0.33094748854637146
13,2,agent,34,look,0.3080425560474396
13,2,agent,35,understand,0.27567219734191895
13,2,agent,36,help,0.26002904772758484
13,2,agent,37,make,0.23959612846374512
13,2,agent,38,read,0.23704683780670166
13,2,agent,39,spoke,0.23597241938114166
13,2,agent,40,mean,0.22905325889587402
13,2,agent,41,ask,0.21729712188243866
13,2,agent,42,believe,0.19805535674095154
13,2,agent,43,try,0.1911473125219345
13,2,agent,44,find,0.1900290548801422
13,2,agent,45,give,0.1897525191307068
13,2,agent,46,gone,0.18375921249389648
13,2,agent,47,arrived,0.18281792104244232
13,2,agent,48,love,0.1639760285615921
13,2,agent,49,become,0.1583157777786255
13,2,agent,50,lay,0.15139184892177582
13,2,patient,1,tell,0.875067949295044
13,2,patient,2,see,0.8585394620895386
13,2,patient,3,asked,0.6690884828567505
13,2,patient,4,take,0.5978061556816101
13,2,patient,5,saw,0.5637202262878418
13,2,patient,6,love,0.5073959827423096
13,2,patient,7,ask,0.5032630562782288
13,2,patient,8,find,0.4950028657913208
13,2,patient,9,help,0.4777602255344391
13,2,patient,10,left,0.4639030992984772
13,2,patient,11,keep,0.45192480087280273
13,2,patient,12,get,0.41701266169548035
13,2,patient,13,put,0.41103434562683105
13,2,patient,14,thank,0.4045379161834717
13,2,patient,15,know,0.4022555947303772
13,2,patient,16,call,0.399654358625412
13,2,patient,17,leave,0.3362793028354645
13,2,patient,18,watching,0.3248899281024933
13,2,patient,19,bring,0.3127117455005646
13,2,patient,20,gone,0.29392990469932556
13,2,patient,21,hurt,0.291899174451828
13,2,patient,22,meet,0.2687810957431793
13,2,patient,23,stop,0.2628033757209778
13,2,patient,24,asking,0.2515472173690796
13,2,patient,25,leaving,0.24027584493160248
13,2,patient,26,married,0.22982236742973328
13,2,patient,27,remind,0.20405058562755585
13,2,patient,28,show,0.20164331793785095
13,2,patient,29,visit,0.19886253774166107
13,2,patient,30,kiss,0.19546374678611755
13,2,patient,31,let,0.17449702322483063
13,2,patient,32,believe,0.15694841742515564
13,2,patient,33,kill,0.15506866574287415
13,2,patient,34,give,0.15365642309188843
13,2,patient,35,forgive,0.15127971768379211
13,2,patient,36,join,0.15052160620689392
13,2,patient,37,like,0.14734362065792084
13,2,patient,38,touch,0.14190781116485596
13,2,patient,39,send,0.14018820226192474
13,2,patient,40,watch,0.13521035015583038
13,2,patient,41,remember,0.13357535004615784
13,2,patient,42,hear,0.1329822838306427
13,2,patient,43,pull,0.12392251938581467
13,2,patient,44,hold,0.11699526011943817
13,2,patient,45,teach,0.1116873249411583
13,2,patient,46,had,0.10633568465709686
13,2,patient,47,protect,0.09723018109798431
13,2,patient,48,have,0.09589844942092896
13,2,patient,49,recognize,0.09330198913812637
13,2,patient,50,got,0.08868846297264099
13,2,possessive,1,head,0.9382686614990234
13,2,possessive,2,mother,0.9213818311691284
13,2,possessive,3,face,0.8846188187599182
13,2,possessive,4,hand,0.8030463457107544
13,2,possessive,5,father,0.7638710141181946
13,2,possessive,6,voice,0.7089506387710571
13,2,possessive,7,life,0.7039321660995483
13,2,possessive,8,husband,0.7010058760643005
13,2,possessive,9,hair,0.6824503540992737
13,2,possessive,10,sister,0.6330248713493347
13,2,possessive,11,mind,0.6103968620300293
13,2,possessive,12,room,0.6025344133377075
13,2,possessive,13,body,0.58403480052948
13,2,possessive,14,mouth,0.5518812537193298
13,2,possessive,15,daughter,0.5418618321418762
13,2,possessive,16,way,0.5392695665359497
13,2,possessive,17,family,0.5179030895233154
13,2,possessive,18,heart,0.48350921273231506
13,2,possessive,19,son,0.46055519580841064
13,2,possessive,20,shoulder,0.45037901401519775
13,2,possessive,21,skin,0.433892160654068
13,2,possessive,22,bed,0.4335189163684845
13,2,possessive,23,arm,0.4228135943412781
13,2,possessive,24,name,0.421901673078537
13,2,possessive,25,death,0.42049193382263184
13,2,possessive,26,friend,0.41931670904159546
13,2,possessive,27,brother,0.4176962077617645
13,2,possessive,28,aunt,0.40069854259490967
13,2,possessive,29,own,0.4005725085735321
13,2,possessive,30,grandmother,0.39691975712776184
13,2,possessive,31,phone,0.3681589961051941
13,2,possessive,32,throat,0.36574655771255493
13,2,possessive,33,chest,0.3624427914619446
13,2,possessive,34,neck,0.35768213868141174
13,2,possessive,35,mom,0.34919726848602295
13,2,possessive,36,cheek,0.3452416658401489
13,2,possessive,37,home,0.34306061267852783
13,2,possessive,38,uncle,0.3281354308128357
13,2,possessive,39,side,0.3225802481174469
13,2,possessive,40,gaze,0.3196912407875061
13,2,possessive,41,stomach,0.31651571393013
13,2,possessive,42,back,0.31621912121772766
13,2,possessive,43,dress,0.31035754084587097
13,2,possessive,44,nose,0.2849585711956024
13,2,possessive,45,forehead,0.28459814190864563
13,2,possessive,46,dad,0.27970004081726074
13,2,possessive,47,apartment,0.2723190188407898
13,2,possessive,48,eye,0.27168989181518555
13,2,possessive,49,breath,0.25206437706947327
13,2,possessive,50,tongue,0.2515767812728882
13,2,predicative,1,sure,0.5880560278892517
13,2,predicative,2,sorry,0.5452125072479248
13,2,predicative,3,girl,0.5030447840690613
13,2,predicative,4,happy,0.5013926029205322
13,2,predicative,5,afraid,0.4762539565563202
13,2,predicative,6,right,0.44768381118774414
13,2,predicative,7,old,0.44632014632225037
13,2,predicative,8,tired,0.4092645049095154
13,2,predicative,9,woman,0.35310614109039307
13,2,predicative,10,busy,0.33828046917915344
13,2,predicative,11,ready,0.33017244935035706
13,2,predicative,12,good,0.32371053099632263
13,2,predicative,13,beautiful,0.3179343342781067
13,2,predicative,14,aware,0.3103310465812683
13,2,predicative,15,child,0.3061879575252533
13,2,predicative,16,dead,0.27128300070762634
13,2,predicative,17,mother,0.25179222226142883
13,2,predicative,18,person,0.2504958212375641
13,2,predicative,19,angry,0.2315549999475479
13,2,predicative,20,lucky,0.22585156559944153
13,2,predicative,21,fine,0.22536379098892212
13,2,predicative,22,sister,0.21608145534992218
13,2,predicative,23,asleep,0.20944201946258545
13,2,predicative,24,daughter,0.20132820308208466
13,2,predicative,25,pregnant,0.1949402540922165
13,2,predicative,26,sick,0.16688260436058044
13,2,predicative,27,man,0.14758610725402832
13,2,predicative,28,part,0.1448710411787033
13,2,predicative,29,proud,0.14015720784664154
13,2,predicative,30,free,0.12992523610591888
13,2,predicative,31,alone,0.12943561375141144
13,2,predicative,32,close,0.11990579217672348
13,2,predicative,33,hungry,0.11292115598917007
13,2,predicative,34,frightened,0.10796693712472916
13,2,predicative,35,prostitute,0.10166402906179428
13,2,predicative,36,friend,0.10139746963977814
13,2,predicative,37,ill,0.09962622076272964
13,2,predicative,38,nervous,0.09683265537023544
13,2,predicative,39,scared,0.08845719695091248
13,2,predicative,40,careful,0.0655866339802742
13,2,predicative,41,wife,0.06516797840595245
13,2,predicative,42,upset,0.0468132346868515
13,2,predicative,43,concerned,0.044685229659080505
13,2,predicative,44,fool,0.0443212166428566
13,2,predicative,45,interested,0.04320501536130905
13,2,predicative,46,confused,0.03781510889530182
13,2,predicative,47,wrong,0.03751044720411301
13,2,predicative,48,shy,0.03545033559203148
13,2,predicative,49,servant,0.03542797267436981
13,2,predicative,50,pretty,0.03270648419857025
13,3,agent,1,said,1.1802352666854858
13,3,agent,2,had,0.800076425075531
13,3,agent,3,asked,0.7387937307357788
13,3,agent,4,looked,0.7087581157684326
13,3,agent,5,know,0.666778564453125
13,3,agent,6,have,0.6357965469360352
13,3,agent,7,wanted,0.6237016320228577
13,3,agent,8,thought,0.6179702281951904
13,3,agent,9,saw,0.6134169101715088
13,3,agent,10,felt,0.5910018086433411
13,3,agent,11,came,0.5493127703666687
13,3,agent,12,want,0.547439455986023
13,3,agent,13,sat,0.5302451848983765
13,3,agent,14,see,0.505743682384491
13,3,agent,15,got,0.4871416389942169
13,3,agent,16,feel,0.48109278082847595
13,3,agent,17,think,0.479078084230423
13,3,agent,18,put,0.46005338430404663
13,3,agent,19,do,0.45578694343566895
13,3,agent,20,going,0.44286152720451355
13,3,agent,21,left,0.43833744525909424
13,3,agent,22,say,0.42683160305023193
13,3,agent,23,tell,0.41658204793930054
13,3,agent,24,go,0.39633479714393616
13,3,agent,25,stood,0.3961758315563202
13,3,agent,26,come,0.3851219713687897
13,3,agent,27,let,0.3520810902118683
13,3,agent,28,remember,0.3387877345085144
13,3,agent,29,like,0.3272591829299927
13,3,agent,30,need,0.3153378367424011
13,3,agent,31,take,0.313147634267807
13,3,agent,32,get,0.30253028869628906
13,3,agent,33,hear,0.2950093448162079
13,3,agent,34,look,0.2914030849933624
13,3,agent,35,make,0.29060885310173035
13,3,agent,36,understand,0.2773589789867401
13,3,agent,37,help,0.2525594234466553
13,3,agent,38,read,0.2338392734527588
13,3,agent,39,love,0.22540393471717834
13,3,agent,40,become,0.21713733673095703
13,3,agent,41,spoke,0.21060985326766968
13,3,agent,42,leave,0.20215463638305664
13,3,agent,43,lay,0.18989676237106323
13,3,agent,44,ask,0.18339784443378448
13,3,agent,45,mean,0.18180976808071136
13,3,agent,46,stop,0.17806249856948853
13,3,agent,47,find,0.1765475869178772
13,3,agent,48,sitting,0.1616910845041275
13,3,agent,49,try,0.15607953071594238
13,3,agent,50,believe,0.14723077416419983
13,3,patient,1,tell,0.865969181060791
13,3,patient,2,see,0.7778248190879822
13,3,patient,3,asked,0.7302138209342957
13,3,patient,4,take,0.5998063087463379
13,3,patient,5,saw,0.5536817312240601
13,3,patient,6,help,0.533085286617279
13,3,patient,7,ask,0.507920503616333
13,3,patient,8,find,0.48333650827407837
